dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.608228,6.952570,4.856293,0.786553,-0.681297,-0.099106,0.266672
0.020000,3.623165,6.956547,4.871750,0.772871,-0.684131,-0.141677,0.253839
0.020000,3.637884,6.960268,4.886932,0.759117,-0.687702,-0.178557,0.241421
0.020000,3.652378,6.963745,4.901838,0.745279,-0.691899,-0.209867,0.229416
0.020000,3.666641,6.966988,4.916465,0.731346,-0.696623,-0.236196,0.217815
0.020000,3.680666,6.970010,4.930811,0.717311,-0.701780,-0.257864,0.206612
0.020000,3.694445,6.972820,4.944874,0.703165,-0.707286,-0.275264,0.195800
0.020000,3.707974,6.975430,4.958652,0.688904,-0.713063,-0.288862,0.185371
0.020000,3.721246,6.977850,4.972143,0.674523,-0.719043,-0.298999,0.175317
0.020000,3.734255,6.980089,4.985343,0.660020,-0.725165,-0.306094,0.165629
0.020000,3.746996,6.982157,4.998251,0.645392,-0.731374,-0.310447,0.156300
0.020000,3.759463,6.984065,5.010864,0.630640,-0.737622,-0.312433,0.147322
0.020000,3.771653,6.985820,5.023179,0.615762,-0.743870,-0.312381,0.138685
0.020000,3.783560,6.987431,5.035194,0.600761,-0.750079,-0.310460,0.130381
0.020000,3.795179,6.988907,5.046907,0.585636,-0.756220,-0.307050,0.122403
0.020000,3.806507,6.990257,5.058315,0.570391,-0.762267,-0.302323,0.114741
0.020000,3.817539,6.991487,5.069415,0.555027,-0.768196,-0.296482,0.107389
0.020000,3.828272,6.992606,5.080206,0.539547,-0.773990,-0.289702,0.100339
0.020000,3.838702,6.993620,5.090686,0.523955,-0.779634,-0.282183,0.093582
0.020000,3.848825,6.994537,5.100851,0.508252,-0.785115,-0.274048,0.087113
0.020000,3.858639,6.995364,5.110699,0.492444,-0.790423,-0.265395,0.080922
0.020000,3.868141,6.996106,5.120230,0.476533,-0.795551,-0.256397,0.075004
0.020000,3.877327,6.996770,5.129441,0.460523,-0.800492,-0.247055,0.069353
0.020000,3.886196,6.997362,5.138329,0.444418,-0.805243,-0.237563,0.063961
0.020000,3.894744,6.997887,5.146893,0.428222,-0.809801,-0.227883,0.058822
0.020000,3.902970,6.998352,5.155132,0.411939,-0.814164,-0.218139,0.053932
0.020000,3.910871,6.998760,5.163044,0.395572,-0.818331,-0.208369,0.049283
0.020000,3.918445,6.999117,5.170626,0.379126,-0.822303,-0.198600,0.044871
0.020000,3.925691,6.999427,5.177878,0.362604,-0.826080,-0.188858,0.040692
0.020000,3.932606,6.999695,5.184798,0.346011,-0.829665,-0.179260,0.036739
0.020000,3.939189,6.999924,5.191385,0.329350,-0.833057,-0.169597,0.033009
0.020000,3.945438,7.000120,5.197638,0.312625,-0.836261,-0.160179,0.029497
0.020000,3.951353,7.000284,5.203555,0.295839,-0.839279,-0.150883,0.026199
0.020000,3.956931,7.000422,5.209135,0.278997,-0.842110,-0.141588,0.023111
0.020000,3.962172,7.000535,5.214377,0.262102,-0.844761,-0.132534,0.020231
0.020000,3.967074,7.000628,5.219280,0.245157,-0.847233,-0.123582,0.017553
0.020000,3.971637,7.000702,5.223843,0.228167,-0.849528,-0.114776,0.015077
0.020000,3.975859,7.000761,5.228066,0.211134,-0.851650,-0.106076,0.012798
0.020000,3.979740,7.000807,5.231947,0.194062,-0.853600,-0.097521,0.010714
0.020000,3.983279,7.000841,5.235486,0.176954,-0.855383,-0.089120,0.008822
0.020000,3.986475,7.000867,5.238682,0.159814,-0.856997,-0.080733,0.007122
0.020000,3.989328,7.000885,5.241535,0.142645,-0.858449,-0.072595,0.005609
0.020000,3.991837,7.000898,5.244044,0.125450,-0.859739,-0.064492,0.004284
0.020000,3.994001,7.000906,5.246209,0.108233,-0.860867,-0.056427,0.003143
0.020000,3.995821,7.000910,5.248029,0.090996,-0.861838,-0.048536,0.002187
0.020000,3.997296,7.000913,5.249504,0.073743,-0.862652,-0.040677,0.001414
0.020000,3.998426,7.000914,5.250633,0.056477,-0.863309,-0.032846,0.000823
0.020000,3.999210,7.000915,5.251417,0.039201,-0.863811,-0.025109,0.000413
0.020000,3.999680,7.000915,5.251887,0.023500,-0.785050,3.938048,0.000167
0.020000,3.999910,7.000915,5.252118,0.011538,-0.598073,9.348870,0.000047
0.020000,3.999988,7.000915,5.252196,0.003898,-0.382033,10.801969,0.000006
0.020000,4.000000,7.000915,5.252208,0.000579,-0.165938,10.804764,6.283185
0.020000,4.000000,7.000915,5.252208,0.000000,-0.028942,6.849789,6.283185
