dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.242967,6.142264,0.979619,1.554960,1.529041,1.011018,5.474006
0.020000,1.264871,6.119321,1.011339,1.586001,1.552042,1.150056,5.475356
0.020000,1.287252,6.095960,1.043691,1.617564,1.578168,1.306295,5.477492
0.020000,1.310138,6.072193,1.076685,1.649720,1.607806,1.481909,5.480452
0.020000,1.333561,6.048033,1.110336,1.682548,1.641394,1.679373,5.484282
0.020000,1.357557,6.023492,1.144659,1.716137,1.679424,1.901514,5.489033
0.020000,1.382166,5.998588,1.179670,1.750586,1.722453,2.151459,5.494763
0.020000,1.407432,5.973337,1.215391,1.786008,1.771107,2.432693,5.501535
0.020000,1.433401,5.947760,1.251841,1.822530,1.826086,2.748947,5.509425
0.020000,1.460130,5.921878,1.289047,1.860293,1.888168,3.104101,5.518514
0.020000,1.487677,5.895718,1.327036,1.899457,1.958209,3.502037,5.528897
0.020000,1.516109,5.869311,1.365840,1.940200,2.037134,3.946238,5.540680
0.020000,1.545500,5.842691,1.405494,1.982718,2.125919,4.439264,5.553980
0.020000,1.575890,5.815937,1.445983,2.024429,2.085520,-2.019948,5.568911
0.020000,1.607280,5.789170,1.487235,2.062594,1.908287,-8.861646,5.585565
0.020000,1.639646,5.762538,1.529150,2.095740,1.657297,-12.549524,5.604021
0.020000,1.672914,5.736227,1.571565,2.120771,1.251538,-20.287950,5.624314
0.020000,1.707019,5.710410,1.614339,2.138715,0.897218,-17.715977,5.646469
0.020000,1.741929,5.685232,1.657382,2.152114,0.669936,-11.364088,5.670511
0.020000,1.777621,5.660821,1.700623,2.162079,0.498251,-8.584276,5.696462
0.020000,1.814113,5.637280,1.744049,2.171303,0.461222,-1.851459,5.724356
0.020000,1.851436,5.614702,1.787671,2.181079,0.488793,1.378554,5.754229
0.020000,1.889614,5.593187,1.831493,2.191118,0.501944,0.657590,5.786101
0.020000,1.928654,5.572847,1.875514,2.201039,0.496061,-0.294175,5.819961
0.020000,1.968547,5.553799,1.919721,2.210366,0.466316,-1.487268,5.855772
0.020000,2.009263,5.536165,1.964092,2.218527,0.408053,-2.913112,5.893455
0.020000,2.050747,5.520068,2.008589,2.224873,0.317314,-4.536979,5.932888
0.020000,2.092917,5.505628,2.053164,2.228702,0.191463,-6.292555,5.973904
0.020000,2.135664,5.492956,2.097749,2.229299,0.029852,-8.080552,6.016285
0.020000,2.178852,5.482147,2.142269,2.225987,-0.165623,-9.773749,6.059772
0.020000,2.222319,5.473275,2.186633,2.218183,-0.390212,-11.229444,6.104062
0.020000,2.265887,5.466387,2.230742,2.205455,-0.636388,-12.308776,6.148826
0.020000,2.309365,5.461500,2.274493,2.187567,-0.894376,-12.899389,6.193720
0.020000,2.352558,5.458595,2.317783,2.164505,-1.153098,-12.936100,6.238397
0.020000,2.395276,5.457625,2.360513,2.136478,-1.401370,-12.413599,6.282524
0.020000,2.437345,5.458508,2.402591,2.103896,-1.629121,-11.387594,0.042612
0.020000,2.478607,5.461141,2.443937,2.067328,-1.828392,-9.963553,0.084765
0.020000,2.518932,5.465400,2.484486,2.027449,-1.993938,-8.277283,0.125576
0.020000,2.558213,5.471147,2.524186,1.984981,-2.123376,-6.471900,0.164871
0.020000,2.596373,5.478240,2.562999,1.940643,-2.216933,-4.677841,0.202526
0.020000,2.633357,5.486532,2.600901,1.895105,-2.276917,-2.999186,0.238460
0.020000,2.669134,5.495882,2.637880,1.848963,-2.307062,-1.507276,0.272634
0.020000,2.703694,5.506155,2.673935,1.802725,-2.311894,-0.241581,0.305040
0.020000,2.737042,5.517222,2.709071,1.756802,-2.296174,0.785997,0.335700
0.020000,2.769194,5.528968,2.743301,1.711512,-2.264505,1.583422,0.364656
0.020000,2.800177,5.541285,2.776643,1.667091,-2.221060,2.172293,0.391967
0.020000,2.830025,5.554078,2.809117,1.623702,-2.169445,2.580721,0.417701
0.020000,2.858776,5.567260,2.840746,1.581449,-2.112658,2.839341,0.441934
0.020000,2.886471,5.580754,2.871554,1.540387,-2.053100,2.977934,0.464747
0.020000,2.913152,5.594494,2.901564,1.500534,-1.992634,3.023288,0.486220
0.020000,2.938861,5.608418,2.930802,1.461881,-1.932660,2.998700,0.506433
0.020000,2.963640,5.622474,2.959290,1.424397,-1.874188,2.923585,0.525465
0.020000,2.987529,5.636615,2.987051,1.388038,-1.817922,2.813291,0.543391
0.020000,3.010567,5.650800,3.014106,1.352752,-1.764318,2.680208,0.560282
0.020000,3.032792,5.664992,3.040475,1.318479,-1.713642,2.533834,0.576207
0.020000,3.054239,5.679159,3.066178,1.285159,-1.666021,2.381011,0.591229
0.020000,3.074941,5.693272,3.091233,1.252729,-1.621484,2.226889,0.605407
0.020000,3.094929,5.707305,3.115656,1.221130,-1.579974,2.075479,0.618798
0.020000,3.114232,5.721237,3.139462,1.190302,-1.541399,1.928725,0.631453
0.020000,3.132879,5.735047,3.162665,1.160189,-1.505623,1.788825,0.643419
0.020000,3.150894,5.748717,3.185280,1.130739,-1.472495,1.656386,0.654741
0.020000,3.168303,5.762231,3.207318,1.101902,-1.441854,1.532077,0.665461
