dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.682667,0.818363,1.219102,1.633526,1.294134,0.633595,6.238913
0.020000,1.715832,0.816982,1.252295,1.659673,1.307362,0.661360,6.244272
0.020000,1.749532,0.815767,1.286017,1.686096,1.321162,0.690030,6.250061
0.020000,1.783772,0.814738,1.320273,1.712807,1.335551,0.719436,6.256298
0.020000,1.818559,0.813918,1.355069,1.739818,1.350538,0.749349,6.263005
0.020000,1.853897,0.813331,1.390412,1.767141,1.366127,0.779474,6.270203
0.020000,1.889791,0.813002,1.426308,1.794787,1.382316,0.809436,6.277911
0.020000,1.926247,0.812959,1.462763,1.822769,1.399091,0.838771,0.002969
0.020000,1.963268,0.813230,1.499785,1.851097,1.416429,0.866887,0.011769
0.020000,2.000858,0.813847,1.537381,1.879783,1.434291,0.893098,0.021151
0.020000,2.039022,0.814844,1.575558,1.908836,1.452622,0.916527,0.031139
0.020000,2.077761,0.816255,1.614323,1.938262,1.471345,0.936174,0.041757
0.020000,2.117079,0.818118,1.653684,1.968070,1.490362,0.950819,0.053031
0.020000,2.156920,0.820470,1.693595,1.995510,1.372012,-5.917486,0.064971
0.020000,2.197173,0.823342,1.733950,2.017774,1.113184,-12.941367,0.077564
0.020000,2.237724,0.826762,1.774645,2.034760,0.849297,-13.194394,0.090792
0.020000,2.278418,0.830748,1.815534,2.044427,0.483355,-18.297058,0.104615
0.020000,2.319095,0.835313,1.856466,2.046626,0.109955,-18.670039,0.118984
0.020000,2.359632,0.840464,1.897329,2.043151,-0.173718,-14.183608,0.133853
0.020000,2.399903,0.846199,1.938007,2.033880,-0.463554,-14.491816,0.149171
0.020000,2.439819,0.852517,1.978420,2.020654,-0.661300,-9.887314,0.164890
0.020000,2.479346,0.859420,2.018545,2.006230,-0.721220,-2.995981,0.180981
0.020000,2.518464,0.866910,2.058373,1.991442,-0.739403,-0.909178,0.197420
0.020000,2.557156,0.874985,2.097899,1.976264,-0.758900,-0.974860,0.214182
0.020000,2.595401,0.883645,2.137112,1.960671,-0.779653,-1.037616,0.231238
0.020000,2.633180,0.892885,2.176005,1.944639,-0.801576,-1.096163,0.248559
0.020000,2.670474,0.902698,2.214568,1.928148,-0.824560,-1.149219,0.266114
0.020000,2.707261,0.913076,2.252791,1.911179,-0.848472,-1.195571,0.283872
0.020000,2.743524,0.924009,2.290666,1.893716,-0.873154,-1.234104,0.301798
0.020000,2.779241,0.935482,2.328181,1.875747,-0.898431,-1.263840,0.319861
0.020000,2.814395,0.947480,2.365326,1.857265,-0.924110,-1.283988,0.338024
0.020000,2.848968,0.959987,2.402091,1.838265,-0.949990,-1.293959,0.356254
0.020000,2.882941,0.972984,2.438466,1.818748,-0.975858,-1.293409,0.374516
0.020000,2.916301,0.986449,2.474441,1.798718,-1.001502,-1.282229,0.392775
0.020000,2.949031,1.000359,2.510004,1.778183,-1.026714,-1.260571,0.410998
0.020000,2.981119,1.014691,2.545147,1.757158,-1.051291,-1.228833,0.429152
0.020000,3.012553,1.029419,2.579861,1.735657,-1.075043,-1.187623,0.447206
0.020000,3.043322,1.044517,2.614135,1.713701,-1.097799,-1.137780,0.465128
0.020000,3.073419,1.059957,2.647961,1.691313,-1.119404,-1.080280,0.482890
0.020000,3.102837,1.075711,2.681331,1.668518,-1.139729,-1.016240,0.500464
0.020000,3.131570,1.091751,2.714238,1.645345,-1.158666,-0.946874,0.517827
0.020000,3.159615,1.108048,2.746675,1.621822,-1.176135,-0.873405,0.534953
0.020000,3.186971,1.124572,2.778634,1.597981,-1.192076,-0.797094,0.551821
0.020000,3.213638,1.141296,2.810111,1.573851,-1.206460,-0.719170,0.568413
0.020000,3.239618,1.158189,2.841100,1.549466,-1.219275,-0.640742,0.584712
0.020000,3.264913,1.175225,2.871598,1.524855,-1.230533,-0.562915,0.600702
0.020000,3.289529,1.192376,2.901599,1.500050,-1.240265,-0.486586,0.616369
0.020000,3.313470,1.209615,2.931100,1.475080,-1.248517,-0.412626,0.631704
0.020000,3.336744,1.226914,2.960100,1.449973,-1.255351,-0.341672,0.646698
0.020000,3.359359,1.244250,2.988595,1.424756,-1.260837,-0.274327,0.661341
0.020000,3.381323,1.261598,3.016584,1.399455,-1.265058,-0.211021,0.675630
0.020000,3.402647,1.278934,3.044066,1.374093,-1.268097,-0.151995,0.689560
0.020000,3.423341,1.296236,3.071040,1.348692,-1.270048,-0.097541,0.703128
0.020000,3.443416,1.313482,3.097505,1.323272,-1.271002,-0.047700,0.716334
0.020000,3.462883,1.330651,3.123462,1.297851,-1.271052,-0.002461,0.729176
0.020000,3.481755,1.347725,3.148911,1.272445,-1.270288,0.038184,0.741657
0.020000,3.500043,1.364685,3.173852,1.247069,-1.268800,0.074376,0.753777
0.020000,3.517760,1.381512,3.198287,1.221735,-1.266673,0.106366,0.765541
0.020000,3.534918,1.398192,3.222216,1.196456,-1.263989,0.134211,0.776951
0.020000,3.551530,1.414707,3.245641,1.171239,-1.260822,0.158321,0.788012
0.020000,3.567608,1.431044,3.268563,1.146094,-1.257246,0.178820,0.798728
0.020000,3.583165,1.447189,3.290983,1.121028,-1.253325,0.196050,0.809105
0.020000,3.598214,1.463128,3.312904,1.096045,-1.249121,0.210199,0.819149
0.020000,3.612766,1.478850,3.334327,1.071152,-1.244688,0.221653,0.828865
0.020000,3.626834,1.494343,3.355254,1.046350,-1.240077,0.230552,0.838259
0.020000,3.640429,1.509597,3.375687,1.021643,-1.235332,0.237223,0.847338
0.020000,3.653564,1.524601,3.395628,0.997034,-1.230496,0.241838,0.856109
0.020000,3.666249,1.539345,3.415078,0.972522,-1.225602,0.244683,0.864577
0.020000,3.678496,1.553822,3.434040,0.948108,-1.220683,0.245951,0.872750
0.020000,3.690314,1.568024,3.452516,0.923793,-1.215767,0.245793,0.880634
0.020000,3.701716,1.581941,3.470508,0.899575,-1.210879,0.244416,0.888235
0.020000,3.712711,1.595568,3.488017,0.875454,-1.206038,0.242019,0.895561
0.020000,3.723308,1.608897,3.505045,0.851429,-1.201265,0.238684,0.902617
0.020000,3.733517,1.621923,3.521595,0.827497,-1.196573,0.234579,0.909409
0.020000,3.743348,1.634639,3.537668,0.803658,-1.191977,0.229798,0.915945
0.020000,3.752809,1.647040,3.553267,0.779908,-1.187487,0.224500,0.922229
0.020000,3.761908,1.659122,3.568392,0.756246,-1.183112,0.218745,0.928268
0.020000,3.770655,1.670879,3.583045,0.732669,-1.178861,0.212566,0.934067
0.020000,3.779056,1.682306,3.597228,0.709174,-1.174738,0.206158,0.939633
0.020000,3.787120,1.693401,3.610944,0.685759,-1.170748,0.199475,0.944969
0.020000,3.794853,1.704158,3.624192,0.662421,-1.166896,0.192628,0.950082
0.020000,3.802262,1.714575,3.636975,0.639157,-1.163183,0.185633,0.954977
0.020000,3.809354,1.724648,3.649294,0.615965,-1.159611,0.178588,0.959657
0.020000,3.816136,1.734374,3.661151,0.592841,-1.156182,0.171473,0.964128
0.020000,3.822613,1.743750,3.672547,0.569784,-1.152895,0.164333,0.968394
0.020000,3.828791,1.752773,3.683483,0.546789,-1.149751,0.157189,0.972460
0.020000,3.834676,1.761441,3.693960,0.523854,-1.146749,0.150109,0.976329
0.020000,3.840272,1.769752,3.703979,0.500976,-1.143888,0.143062,0.980005
0.020000,3.845585,1.777704,3.713542,0.478152,-1.141167,0.136028,0.983492
0.020000,3.850619,1.785294,3.722650,0.455381,-1.138585,0.129139,0.986793
0.020000,3.855379,1.792520,3.731303,0.432658,-1.136139,0.122277,0.989912
0.020000,3.859869,1.799381,3.739503,0.409981,-1.133829,0.115492,0.992852
0.020000,3.864092,1.805876,3.747250,0.387348,-1.131653,0.108834,0.995614
0.020000,3.868052,1.812002,3.754545,0.364756,-1.129607,0.102276,0.998204
0.020000,3.871754,1.817759,3.761389,0.342202,-1.127692,0.095739,1.000622
0.020000,3.875199,1.823145,3.767783,0.319684,-1.125905,0.089367,1.002871
0.020000,3.878391,1.828160,3.773727,0.297199,-1.124244,0.083071,1.004954
0.020000,3.881332,1.832801,3.779221,0.274745,-1.122708,0.076798,1.006872
0.020000,3.884026,1.837068,3.784268,0.252319,-1.121293,0.070736,1.008627
0.020000,3.886474,1.840961,3.788866,0.229919,-1.120001,0.064618,1.010222
0.020000,3.888678,1.844478,3.793017,0.207543,-1.118827,0.058670,1.011657
0.020000,3.890641,1.847619,3.796721,0.185187,-1.117772,0.052774,1.012935
0.020000,3.892364,1.850383,3.799978,0.162851,-1.116834,0.046869,1.014056
0.020000,3.893848,1.852770,3.802788,0.140530,-1.116011,0.041171,1.015021
0.020000,3.895094,1.854779,3.805153,0.118224,-1.115304,0.035367,1.015832
0.020000,3.896105,1.856410,3.807072,0.095930,-1.114709,0.029709,1.016489
0.020000,3.896880,1.857663,3.808544,0.073646,-1.114228,0.024067,1.016992
0.020000,3.897420,1.858537,3.809572,0.051368,-1.113860,0.018424,1.017343
0.020000,3.897746,1.859065,3.810192,0.031027,-1.017095,4.838212,1.017555
0.020000,3.897908,1.859327,3.810500,0.015401,-0.781274,11.791080,1.017661
0.020000,3.897964,1.859418,3.810607,0.005344,-0.502872,13.920077,1.017697
0.020000,3.897973,1.859432,3.810624,0.000853,-0.224513,13.917975,1.017703
0.020000,3.897973,1.859432,3.810624,0.000000,-0.042669,9.092159,1.017703
