dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.633594,6.599440,1.402325,1.518494,0.490972,-0.777512,5.473526
0.020000,1.654670,6.577311,1.432884,1.527959,0.473221,-0.887568,5.473406
0.020000,1.675876,6.555056,1.463625,1.537019,0.452994,-1.011333,5.474006
0.020000,1.697222,6.532697,1.494537,1.545618,0.429986,-1.150424,5.475356
0.020000,1.718718,6.510259,1.525611,1.553695,0.403851,-1.306728,5.477492
0.020000,1.740376,6.487768,1.556835,1.561179,0.374203,-1.482419,5.480452
0.020000,1.762204,6.465252,1.588194,1.567991,0.340603,-1.679988,5.484282
0.020000,1.784214,6.442744,1.619675,1.574043,0.302558,-1.902241,5.489033
0.020000,1.806414,6.420277,1.651260,1.579233,0.259511,-2.152345,5.494763
0.020000,1.828813,6.397890,1.682929,1.583450,0.210836,-2.433759,5.501535
0.020000,1.851421,6.375623,1.714660,1.586566,0.155831,-2.750230,5.509425
0.020000,1.874243,6.353524,1.746429,1.588441,0.093718,-3.105679,5.518514
0.020000,1.897286,6.331640,1.778207,1.588913,0.023639,-3.503958,5.528897
0.020000,1.920553,6.310028,1.809963,1.587807,-0.055333,-3.948579,5.540680
0.020000,1.944047,6.288749,1.841662,1.584923,-0.144176,-4.442146,5.553980
0.020000,1.967733,6.267895,1.873220,1.577891,-0.351595,-10.370971,5.568911
0.020000,1.991541,6.247592,1.904510,1.564493,-0.669937,-15.917065,5.585565
0.020000,2.015382,6.227973,1.935385,1.543760,-1.036647,-18.335533,5.604021
0.020000,2.039128,6.209190,1.965661,1.513833,-1.496329,-22.984104,5.624314
0.020000,2.062666,6.191370,1.995184,1.476127,-1.885316,-19.449329,5.646469
0.020000,2.085911,6.174603,2.023845,1.433055,-2.153587,-13.413557,5.670511
0.020000,2.108789,6.158953,2.051564,1.385949,-2.355322,-10.086749,5.696462
0.020000,2.131259,6.144454,2.078305,1.337069,-2.443968,-4.432311,5.724356
0.020000,2.153292,6.131122,2.104058,1.287637,-2.471593,-1.381220,5.754229
0.020000,2.174860,6.118965,2.128817,1.237942,-2.484789,-0.659845,5.786101
0.020000,2.195937,6.107980,2.152584,1.188363,-2.478938,0.292565,5.819961
0.020000,2.216500,6.098159,2.175372,1.139379,-2.449207,1.486567,5.855772
0.020000,2.236531,6.089479,2.197203,1.091560,-2.390934,2.913635,5.893455
0.020000,2.256025,6.081912,2.218114,1.045557,-2.300154,4.538997,5.932888
0.020000,2.274985,6.075416,2.238156,1.002072,-2.174229,6.296256,5.973904
0.020000,2.293427,6.069946,2.257392,0.961822,-2.012508,8.086047,6.016285
0.020000,2.311382,6.065450,2.275902,0.925484,-1.816889,9.780957,6.059772
0.020000,2.328894,6.061874,2.293775,0.893642,-1.592127,11.238099,6.104062
0.020000,2.346015,6.059166,2.311109,0.866727,-1.345759,12.318422,6.148826
0.020000,2.362809,6.057277,2.328009,0.844975,-1.087570,12.909438,6.193720
0.020000,2.379340,6.056165,2.344577,0.828402,-0.828652,12.945872,6.238397
0.020000,2.395672,6.055795,2.360913,0.816798,-0.580203,12.422483,6.282524
0.020000,2.411863,6.056135,2.377108,0.809752,-0.352302,11.395027,0.042612
0.020000,2.427964,6.057164,2.393242,0.806694,-0.152917,9.969269,0.084765
0.020000,2.444014,6.058860,2.409381,0.806948,0.012705,8.281105,0.125576
0.020000,2.460039,6.061206,2.425576,0.809792,0.142183,6.473894,0.164871
0.020000,2.476054,6.064184,2.441866,0.814506,0.235748,4.678240,0.202526
0.020000,2.492065,6.067776,2.458275,0.820421,0.295713,2.998227,0.238460
0.020000,2.508066,6.071959,2.474814,0.826937,0.325820,1.505375,0.272634
0.020000,2.524045,6.076710,2.491485,0.833549,0.330599,0.238935,0.305040
0.020000,2.539987,6.082002,2.508282,0.839845,0.314820,-0.788962,0.335700
0.020000,2.555870,6.087806,2.525192,0.845507,0.283086,-1.586671,0.364656
0.020000,2.571672,6.094090,2.542198,0.850299,0.239577,-2.175459,0.391967
0.020000,2.587372,6.100819,2.559279,0.854057,0.187901,-2.583783,0.417701
0.020000,2.602946,6.107961,2.576412,0.856678,0.131056,-2.842256,0.441934
0.020000,2.618374,6.115479,2.593574,0.858107,0.071445,-2.980560,0.464747
0.020000,2.633635,6.123339,2.610741,0.858325,0.010931,-3.025698,0.486220
0.020000,2.648712,6.131506,2.627888,0.857344,-0.049087,-3.000889,0.506433
0.020000,2.663589,6.139946,2.644992,0.855192,-0.107595,-2.925401,0.525465
0.020000,2.678251,6.148625,2.662030,0.851914,-0.163894,-2.814959,0.543391
0.020000,2.692685,6.157513,2.678981,0.847563,-0.217529,-2.681730,0.560282
0.020000,2.706881,6.166579,2.695825,0.842199,-0.268229,-2.535044,0.576207
0.020000,2.720830,6.175793,2.712543,0.835881,-0.315871,-2.382070,0.591229
0.020000,2.734524,6.185129,2.729116,0.828673,-0.360430,-2.227965,0.605407
0.020000,2.747956,6.194560,2.745529,0.820634,-0.401953,-2.076161,0.618798
0.020000,2.761122,6.204063,2.761765,0.811823,-0.440544,-1.929544,0.631453
0.020000,2.774016,6.213613,2.777811,0.802296,-0.476332,-1.789383,0.643419
0.020000,2.786636,6.223189,2.793653,0.792107,-0.509470,-1.656914,0.654741
0.020000,2.798980,6.232771,2.809280,0.781304,-0.540121,-1.532538,0.665461
0.020000,2.811044,6.242341,2.824678,0.769935,-0.568450,-1.416447,0.675615
0.020000,2.822828,6.251879,2.839839,0.758043,-0.594620,-1.308499,0.685239
