dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.302111,3.356438,0.972798,1.287210,1.192653,1.093349,5.521097
0.020000,1.320934,3.338171,0.999028,1.311479,1.213440,1.039349,5.504544
0.020000,1.339803,3.319248,1.025751,1.336140,1.233051,0.980562,5.488305
0.020000,1.358713,3.299665,1.052974,1.361169,1.251415,0.918203,5.472402
0.020000,1.377660,3.279416,1.080705,1.386538,1.268485,0.853481,5.456859
0.020000,1.396639,3.258498,1.108949,1.412223,1.284237,0.787591,5.441697
0.020000,1.415646,3.236909,1.137713,1.438196,1.298670,0.721652,5.426936
0.020000,1.434677,3.214646,1.167002,1.464432,1.311804,0.656707,5.412592
0.020000,1.453731,3.191710,1.196820,1.490906,1.323678,0.593694,5.398682
0.020000,1.472804,3.168099,1.227172,1.517593,1.334346,0.533432,5.385219
0.020000,1.491896,3.143816,1.258061,1.544471,1.343879,0.476639,5.372218
0.020000,1.511005,3.118862,1.289492,1.571518,1.352357,0.423891,5.359688
0.020000,1.530131,3.093239,1.321466,1.598715,1.359870,0.375663,5.347641
0.020000,1.549275,3.066950,1.353987,1.626045,1.366517,0.332322,5.336085
0.020000,1.568439,3.039999,1.387057,1.653493,1.372399,0.294123,5.325027
0.020000,1.587625,3.012389,1.420678,1.681046,1.377624,0.261250,5.314476
0.020000,1.606836,2.984127,1.454852,1.708692,1.382300,0.233787,5.304436
0.020000,1.626078,2.955216,1.489580,1.736423,1.386536,0.211807,5.294914
0.020000,1.645355,2.925663,1.524865,1.764231,1.390441,0.195248,5.285915
0.020000,1.664673,2.895472,1.560707,1.792114,1.394123,0.184126,5.277444
0.020000,1.684041,2.864651,1.597108,1.820068,1.397689,0.178303,5.269506
0.020000,1.703466,2.833205,1.634070,1.848093,1.401244,0.177756,5.262105
0.020000,1.722959,2.801142,1.671594,1.876190,1.404891,0.182335,5.255247
0.020000,1.742529,2.768467,1.709681,1.904365,1.408731,0.192006,5.248936
0.020000,1.762190,2.735188,1.748334,1.932622,1.412864,0.206651,5.243177
0.020000,1.781954,2.701313,1.787553,1.960970,1.417389,0.226225,5.237978
0.020000,1.801835,2.666847,1.827341,1.989418,1.422403,0.250702,5.233345
0.020000,1.821849,2.631800,1.867701,2.017978,1.428004,0.280039,5.229285
0.020000,1.842014,2.596178,1.908634,2.046664,1.434289,0.314283,5.225806
0.020000,1.862348,2.559990,1.950144,2.075491,1.441358,0.353461,5.222919
0.020000,1.882870,2.523243,1.992234,2.104477,1.449312,0.397656,5.220633
0.020000,1.903580,2.485988,2.034857,2.131167,1.334502,-5.740472,5.218963
0.020000,1.924450,2.448323,2.077918,2.153053,1.094281,-12.011060,5.217921
0.020000,1.945459,2.410345,2.121319,2.170070,0.850827,-12.172689,5.217515
0.020000,1.966563,2.372186,2.164926,2.180310,0.512022,-16.940284,5.217750
0.020000,1.987721,2.333980,2.208599,2.183679,0.168438,-17.179157,5.218623
0.020000,2.008908,2.295829,2.252238,2.181940,-0.086955,-12.769651,5.220126
0.020000,2.030096,2.257838,2.295739,2.175028,-0.345563,-12.930424,5.222249
0.020000,2.051276,2.220077,2.339034,2.164755,-0.513673,-8.405484,5.224976
0.020000,2.072461,2.182574,2.382107,2.153647,-0.555403,-2.086534,5.228298
0.020000,2.093670,2.145343,2.424954,2.142393,-0.562704,-0.365025,5.232203
0.020000,2.114921,2.108399,2.467575,2.131009,-0.569194,-0.324503,5.236684
0.020000,2.136232,2.071756,2.509965,2.119509,-0.574973,-0.288934,5.241732
0.020000,2.157621,2.035426,2.552123,2.107907,-0.580138,-0.258274,5.247341
0.020000,2.179103,1.999424,2.594047,2.096211,-0.584788,-0.232490,5.253505
0.020000,2.200695,1.963763,2.635736,2.084431,-0.589020,-0.211589,5.260217
0.020000,2.222411,1.928455,2.677187,2.072572,-0.592932,-0.195612,5.267474
0.020000,2.244265,1.893514,2.718400,2.060639,-0.596624,-0.184600,5.275268
0.020000,2.266272,1.858952,2.759373,2.048635,-0.600197,-0.178632,5.283597
0.020000,2.288443,1.824784,2.800104,2.036560,-0.603753,-0.177795,5.292455
0.020000,2.310790,1.791022,2.840592,2.024412,-0.607396,-0.182178,5.301837
0.020000,2.333326,1.757680,2.880836,2.012188,-0.611234,-0.191869,5.311738
0.020000,2.356059,1.724770,2.920834,1.999880,-0.615372,-0.206942,5.322153
0.020000,2.378998,1.692308,2.960583,1.987482,-0.619921,-0.227457,5.333076
0.020000,2.402153,1.660306,3.000083,1.974982,-0.624990,-0.253435,5.344499
0.020000,2.425529,1.628780,3.039330,1.962368,-0.630687,-0.284842,5.356415
0.020000,2.449132,1.597743,3.078323,1.949626,-0.637119,-0.321604,5.368816
0.020000,2.472967,1.567210,3.117058,1.936738,-0.644390,-0.363566,5.381692
0.020000,2.497037,1.537195,3.155531,1.923686,-0.652600,-0.410477,5.395031
